Store,Date,Sales,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
1,29/11/19,3774.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,28/11/19,6676.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,27/11/19,6738.9,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,26/11/19,8354.8,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,25/11/19,7170.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,24/11/19,7749.8,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,23/11/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,22/11/19,3401.5,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,21/11/19,4383.8,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,20/11/19,4987.7,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,19/11/19,5608.1,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,18/11/19,3822.8,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,17/11/19,4580.7,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,16/11/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,15/11/19,3284.9,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,14/11/19,5128.5,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,13/11/19,5517.9,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,12/11/19,7507.8,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,11/11/19,6224.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,10/11/19,7073.3,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,9/11/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,8/11/19,3650.1,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,7/11/19,5997.5,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,6/11/19,6945.7,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,5/11/19,7864.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,4/11/19,7724.5,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,3/11/19,8311.9,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,2/11/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,1/11/19,3643.5,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,31/10/19,8,0,0,a,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,30/10/19,5941.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,29/10/19,5492.6,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,28/10/19,4241.9,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,27/10/19,4733.6,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,26/10/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,25/10/19,2804.2,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,24/10/19,5613.6,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,23/10/19,6309.9,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,22/10/19,5795.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,21/10/19,5928.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,20/10/19,7302.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,19/10/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,18/10/19,2882.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,17/10/19,4245.2,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,16/10/19,4724.8,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,15/10/19,5213.2,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,14/10/19,4388.2,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,13/10/19,4822.7,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,12/10/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,11/10/19,2754.7,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,10/10/19,5405.7,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,9/10/19,5819.3,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,8/10/19,6885.2,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,7/10/19,6396.8,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,6/10/19,8326.2,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,5/10/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,4/10/19,3284.9,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,3/10/19,2965.9,1,1,a,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,2/10/19,5337.5,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,1/10/19,6129.5,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,30/9/19,9315.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,29/9/19,8273.4,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,28/9/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,27/9/19,3005.5,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,26/9/19,3949.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,25/9/19,4310.1,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,24/9/19,5600.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,23/9/19,4269.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,22/9/19,4412.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,21/9/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,20/9/19,2728.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,19/9/19,4948.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,18/9/19,5501.4,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,17/9/19,7123.9,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,16/9/19,6835.7,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,15/9/19,7704.7,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,14/9/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,13/9/19,2860.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,12/9/19,3663.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,11/9/19,4543.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,10/9/19,5359.5,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,9/9/19,5467.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,8/9/19,4615.9,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,7/9/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,6/9/19,2814.1,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,5/9/19,5313.3,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,4/9/19,5949.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,3/9/19,7284.5,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,2/9/19,7072.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,1/9/19,8998.3,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,31/8/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,30/8/19,3281.6,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,29/8/19,4757.8,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,28/8/19,4096.7,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,27/8/19,5647.7,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,26/8/19,4019.7,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,25/8/19,4327.7,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,24/8/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,23/8/19,3019.8,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,22/8/19,5578.4,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,21/8/19,6196.6,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,20/8/19,7769.6,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,19/8/19,6608,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,18/8/19,6998.5,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,17/8/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,16/8/19,3139.7,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,15/8/19,4647.8,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,14/8/19,5074.6,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,13/8/19,5519,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,12/8/19,4758.9,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,11/8/19,4581.8,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,10/8/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,9/8/19,2859.2,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,8/8/19,5064.7,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,7/8/19,5297.9,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,6/8/19,6972.1,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,5/8/19,6400.1,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,4/8/19,6954.5,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,3/8/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,2/8/19,3697.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,1/8/19,5985.4,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,31/7/19,6939.1,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,30/7/19,6946.8,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,29/7/19,5809.4,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,28/7/19,7151.4,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,27/7/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,26/7/19,2475.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,25/7/19,4359.6,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,24/7/19,4282.6,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,23/7/19,5675.2,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,22/7/19,4967.9,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,21/7/19,4190.2,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,20/7/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,19/7/19,3317.9,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,18/7/19,5476.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,17/7/19,5854.5,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,16/7/19,7832.3,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,15/7/19,7005.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,14/7/19,7723.4,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,13/7/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,12/7/19,3094.6,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,11/7/19,3750.2,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,10/7/19,5020.7,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,9/7/19,5070.2,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,8/7/19,4417.9,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,7/7/19,4387.1,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,6/7/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,5/7/19,4455.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,4/7/19,5728,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,3/7/19,6414.4,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,2/7/19,7293.3,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,1/7/19,6007.4,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,30/6/19,11758.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,29/6/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,28/6/19,2916.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,27/6/19,5118.6,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,26/6/19,4644.5,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,25/6/19,5251.7,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,24/6/19,4173.7,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,23/6/19,4480.6,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,22/6/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,21/6/19,2773.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,20/6/19,5037.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,19/6/19,6004.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,18/6/19,6938,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,17/6/19,6421,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,16/6/19,8141.4,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,15/6/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,14/6/19,3194.7,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,13/6/19,5032.8,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,12/6/19,5713.7,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,11/6/19,5481.6,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,10/6/19,4851.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,9/6/19,8,0,0,a,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,8/6/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,7/6/19,3190.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,6/6/19,5578.4,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,5/6/19,6560.7,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,4/6/19,7714.6,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,3/6/19,6188.9,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,2/6/19,8060,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,1/6/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,31/5/19,3256.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,30/5/19,6271.4,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,29/5/19,8,0,0,a,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,28/5/19,5731.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,27/5/19,4454.2,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,26/5/19,4598.3,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,25/5/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,24/5/19,2775.6,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,23/5/19,5290.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,22/5/19,5383.7,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,21/5/19,6150.4,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,20/5/19,5678.5,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,19/5/19,7703.6,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,18/5/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,17/5/19,2793.2,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,16/5/19,4164.9,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,15/5/19,4526.8,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,14/5/19,5178,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,13/5/19,4379.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,12/5/19,4254,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,11/5/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,10/5/19,2681,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,9/5/19,6584.9,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,8/5/19,5674.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,7/5/19,7414.3,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,6/5/19,6599.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,5/5/19,7974.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,4/5/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,3/5/19,3272.8,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,2/5/19,7901.6,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,1/5/19,8,0,1,a,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,30/4/19,8418.6,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,29/4/19,7341.7,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,28/4/19,7180,1,1,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,27/4/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,26/4/19,2979.1,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,25/4/19,4182.5,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,24/4/19,4050.5,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,23/4/19,5240.7,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,22/4/19,4868.9,1,0,d,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,21/4/19,8,0,0,b,1,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,20/4/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,19/4/19,4568.6,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,18/4/19,8,0,1,b,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,17/4/19,7319.7,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,16/4/19,8056.7,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,15/4/19,8479.1,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,14/4/19,8493.4,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,13/4/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,12/4/19,2839.4,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,11/4/19,5179.1,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,10/4/19,4068.1,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,9/4/19,5664.2,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,8/4/19,4930.5,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,7/4/19,4343.1,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,6/4/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,5/4/19,2928.5,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,4/4/19,5525.6,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,3/4/19,5593.8,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,2/4/19,7722.3,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,1/4/19,5356.2,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,31/3/19,10906.8,1,1,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,30/3/19,8,0,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
1,29/3/19,3104.5,1,0,d,0,a,a,570,11,2012,1,13,2015,"Jan,Apr,Jul,Oct"
